Country,Geography code,Sex,Age,Main pre-existing condition,Number of deaths
England,E92000001,Persons,0-44,No pre-existing condition,95
England,E92000001,Persons,0-44,Influenza and pneumonia,80
England,E92000001,Persons,0-44,Diabetes,27
England,E92000001,Persons,0-44,Cirrhosis and other diseases of liver,26
England,E92000001,Persons,0-44,Congenital malformations deformations and chromosomal abnormalities,16
England,E92000001,Persons,0-44,Malignant neoplasms of lymphoid haematopoietic and related tissue,13
England,E92000001,Persons,0-44,Chronic lower respiratory diseases,10
England,E92000001,Persons,0-44,Hypertensive diseases,7
England,E92000001,Persons,0-44,Ischaemic heart diseases,6
England,E92000001,Persons,0-44,Cerebrovascular diseases,5
England,E92000001,Persons,0-44,Malignant neoplasms of breast,5
England,E92000001,Persons,0-44,Epilepsy and status epilepticus,4
England,E92000001,Persons,0-44,Malignant neoplasm of colon sigmoid rectum and anus,4
England,E92000001,Persons,0-44,Pulmonary heart disease and diseases of pulmonary circulation,4
England,E92000001,Persons,0-44,Symptoms signs and ill-defined conditions,4
England,E92000001,Persons,0-44,Cerebral palsy and other paralytic syndromes,3
England,E92000001,Persons,0-44,Diseases of the urinary system,3
England,E92000001,Persons,0-44,Heart failure and complications and ill-defined heart disease,3
England,E92000001,Persons,0-44,Mental and behavioural disorders due to psychoactive substance use,3
England,E92000001,Persons,0-44,Other degenerative diseases of nervous system not elsewhere classified,3
England,E92000001,Persons,0-44,All deaths involving COVID-19,517
England,E92000001,Persons,45-49,No pre-existing condition,89
England,E92000001,Persons,45-49,Influenza and pneumonia,80
England,E92000001,Persons,45-49,Diabetes,25
England,E92000001,Persons,45-49,Cirrhosis and other diseases of liver,21
England,E92000001,Persons,45-49,Chronic lower respiratory diseases,15
England,E92000001,Persons,45-49,Ischaemic heart diseases,13
England,E92000001,Persons,45-49,Cerebrovascular diseases,11
England,E92000001,Persons,45-49,Hypertensive diseases,9
England,E92000001,Persons,45-49,Transplanted organ and tissue status,7
England,E92000001,Persons,45-49,Malignant neoplasms of lymphoid haematopoietic and related tissue,6
England,E92000001,Persons,45-49,Malignant neoplasms of breast,5
England,E92000001,Persons,45-49,Symptoms signs and ill-defined conditions,5
England,E92000001,Persons,45-49,Congenital malformations deformations and chromosomal abnormalities,3
England,E92000001,Persons,45-49,Diseases of the musculoskeletal system and connective tissue,3
England,E92000001,Persons,45-49,Malignant neoplasm of trachea bronchus and lung,3
England,E92000001,Persons,45-49,Secondary malignant neoplasm of other sites,3
England,E92000001,Persons,45-49,Systemic atrophies primarily affecting the central nervous system,3
England,E92000001,Persons,45-49,Cardiomyopathy,2
England,E92000001,Persons,45-49,Intracranial injury,2
England,E92000001,Persons,45-49,Malignant neoplasm of brain,2
England,E92000001,Persons,45-49,All deaths involving COVID-19,441
England,E92000001,Persons,50-54,Influenza and pneumonia,125
England,E92000001,Persons,50-54,No pre-existing condition,111
England,E92000001,Persons,50-54,Chronic lower respiratory diseases,63
England,E92000001,Persons,50-54,Diabetes,49
England,E92000001,Persons,50-54,Ischaemic heart diseases,41
England,E92000001,Persons,50-54,Cirrhosis and other diseases of liver,39
England,E92000001,Persons,50-54,Hypertensive diseases,39
England,E92000001,Persons,50-54,Cerebrovascular diseases,23
England,E92000001,Persons,50-54,Malignant neoplasms of lymphoid haematopoietic and related tissue,15
England,E92000001,Persons,50-54,Malignant neoplasms of breast,10
England,E92000001,Persons,50-54,Malignant neoplasm of trachea bronchus and lung,8
England,E92000001,Persons,50-54,Diseases of the urinary system,7
England,E92000001,Persons,50-54,Multiple sclerosis,7
England,E92000001,Persons,50-54,Malignant neoplasm of colon sigmoid rectum and anus,6
England,E92000001,Persons,50-54,Symptoms signs and ill-defined conditions,6
England,E92000001,Persons,50-54,Congenital malformations deformations and chromosomal abnormalities,5
England,E92000001,Persons,50-54,Intracranial injury,5
England,E92000001,Persons,50-54,Diseases of the musculoskeletal system and connective tissue,4
England,E92000001,Persons,50-54,Malignant neoplasm of brain,4
England,E92000001,Persons,50-54,Mental and behavioural disorders due to psychoactive substance use,4
England,E92000001,Persons,50-54,All deaths involving COVID-19,803
England,E92000001,Persons,55-59,No pre-existing condition,209
England,E92000001,Persons,55-59,Influenza and pneumonia,157
England,E92000001,Persons,55-59,Chronic lower respiratory diseases,115
England,E92000001,Persons,55-59,Ischaemic heart diseases,106
England,E92000001,Persons,55-59,Hypertensive diseases,89
England,E92000001,Persons,55-59,Diabetes,80
England,E92000001,Persons,55-59,Cirrhosis and other diseases of liver,49
England,E92000001,Persons,55-59,Malignant neoplasms of lymphoid haematopoietic and related tissue,32
England,E92000001,Persons,55-59,Cerebrovascular diseases,30
England,E92000001,Persons,55-59,Malignant neoplasm of trachea bronchus and lung,30
England,E92000001,Persons,55-59,Congenital malformations deformations and chromosomal abnormalities,22
England,E92000001,Persons,55-59,Diseases of the urinary system,15
England,E92000001,Persons,55-59,Malignant neoplasms of breast,14
England,E92000001,Persons,55-59,Transplanted organ and tissue status,14
England,E92000001,Persons,55-59,Dementia and Alzheimer's disease,12
England,E92000001,Persons,55-59,Malignant neoplasm of colon sigmoid rectum and anus,10
England,E92000001,Persons,55-59,Heart failure and complications and ill-defined heart disease,9
England,E92000001,Persons,55-59,Systemic atrophies primarily affecting the central nervous system,7
England,E92000001,Persons,55-59,Malignant neoplasm of brain,6
England,E92000001,Persons,55-59,Multiple sclerosis,6
England,E92000001,Persons,55-59,All deaths involving COVID-19,"1,375"
England,E92000001,Persons,60-64,Influenza and pneumonia,257
England,E92000001,Persons,60-64,No pre-existing condition,215
England,E92000001,Persons,60-64,Ischaemic heart diseases,212
England,E92000001,Persons,60-64,Chronic lower respiratory diseases,200
England,E92000001,Persons,60-64,Hypertensive diseases,104
England,E92000001,Persons,60-64,Diabetes,95
England,E92000001,Persons,60-64,Cerebrovascular diseases,59
England,E92000001,Persons,60-64,Malignant neoplasms of lymphoid haematopoietic and related tissue,52
England,E92000001,Persons,60-64,Malignant neoplasm of trachea bronchus and lung,39
England,E92000001,Persons,60-64,Dementia and Alzheimer's disease,38
England,E92000001,Persons,60-64,Cirrhosis and other diseases of liver,35
England,E92000001,Persons,60-64,Diseases of the urinary system,25
England,E92000001,Persons,60-64,Transplanted organ and tissue status,23
England,E92000001,Persons,60-64,Multiple sclerosis,17
England,E92000001,Persons,60-64,Other medical care,14
England,E92000001,Persons,60-64,Malignant neoplasms of breast,12
England,E92000001,Persons,60-64,Malignant neoplasm of prostate,11
England,E92000001,Persons,60-64,Pulmonary heart disease and diseases of pulmonary circulation,11
England,E92000001,Persons,60-64,Symptoms signs and ill-defined conditions,11
England,E92000001,Persons,60-64,Heart failure and complications and ill-defined heart disease,9
England,E92000001,Persons,60-64,All deaths involving COVID-19,"1,970"
England,E92000001,Persons,65-69,Chronic lower respiratory diseases,312
England,E92000001,Persons,65-69,Influenza and pneumonia,311
England,E92000001,Persons,65-69,Ischaemic heart diseases,278
England,E92000001,Persons,65-69,No pre-existing condition,278
England,E92000001,Persons,65-69,Diabetes,156
England,E92000001,Persons,65-69,Cerebrovascular diseases,110
England,E92000001,Persons,65-69,Dementia and Alzheimer's disease,102
England,E92000001,Persons,65-69,Hypertensive diseases,68
England,E92000001,Persons,65-69,Malignant neoplasms of lymphoid haematopoietic and related tissue,67
England,E92000001,Persons,65-69,Malignant neoplasm of trachea bronchus and lung,64
England,E92000001,Persons,65-69,Diseases of the urinary system,43
England,E92000001,Persons,65-69,Cirrhosis and other diseases of liver,42
England,E92000001,Persons,65-69,Multiple sclerosis,23
England,E92000001,Persons,65-69,Pulmonary oedema and other intestinal pulmonary diseases,21
England,E92000001,Persons,65-69,Symptoms signs and ill-defined conditions,21
England,E92000001,Persons,65-69,Secondary malignant neoplasm of other sites,18
England,E92000001,Persons,65-69,Malignant neoplasm of colon sigmoid rectum and anus,16
England,E92000001,Persons,65-69,Heart failure and complications and ill-defined heart disease,15
England,E92000001,Persons,65-69,Malignant neoplasm of prostate,15
England,E92000001,Persons,65-69,Malignant neoplasm of oesophagus,13
England,E92000001,Persons,65-69,All deaths involving COVID-19,"2,629"
England,E92000001,Persons,70-74,Chronic lower respiratory diseases,654
England,E92000001,Persons,70-74,Ischaemic heart diseases,537
England,E92000001,Persons,70-74,Dementia and Alzheimer's disease,448
England,E92000001,Persons,70-74,Influenza and pneumonia,417
England,E92000001,Persons,70-74,No pre-existing condition,370
England,E92000001,Persons,70-74,Diabetes,223
England,E92000001,Persons,70-74,Cerebrovascular diseases,198
England,E92000001,Persons,70-74,Hypertensive diseases,110
England,E92000001,Persons,70-74,Malignant neoplasm of trachea bronchus and lung,102
England,E92000001,Persons,70-74,Diseases of the urinary system,93
England,E92000001,Persons,70-74,Malignant neoplasms of lymphoid haematopoietic and related tissue,88
England,E92000001,Persons,70-74,Parkinson's disease,60
England,E92000001,Persons,70-74,Malignant neoplasm of prostate,46
England,E92000001,Persons,70-74,Symptoms signs and ill-defined conditions,36
England,E92000001,Persons,70-74,Malignant neoplasm of colon sigmoid rectum and anus,28
England,E92000001,Persons,70-74,Heart failure and complications and ill-defined heart disease,27
England,E92000001,Persons,70-74,Pulmonary oedema and other intestinal pulmonary diseases,24
England,E92000001,Persons,70-74,Secondary malignant neoplasm of other sites,20
England,E92000001,Persons,70-74,Other degenerative diseases of nervous system not elsewhere classified,18
England,E92000001,Persons,70-74,Malignant neoplasms of breast,17
England,E92000001,Persons,70-74,All deaths involving COVID-19,"4,368"
England,E92000001,Persons,75-79,Dementia and Alzheimer's disease,"1,307"
England,E92000001,Persons,75-79,Chronic lower respiratory diseases,846
England,E92000001,Persons,75-79,Ischaemic heart diseases,795
England,E92000001,Persons,75-79,Influenza and pneumonia,515
England,E92000001,Persons,75-79,No pre-existing condition,485
England,E92000001,Persons,75-79,Diabetes,243
England,E92000001,Persons,75-79,Cerebrovascular diseases,230
England,E92000001,Persons,75-79,Diseases of the urinary system,163
England,E92000001,Persons,75-79,Hypertensive diseases,115
England,E92000001,Persons,75-79,Parkinson's disease,99
England,E92000001,Persons,75-79,Malignant neoplasm of trachea bronchus and lung,88
England,E92000001,Persons,75-79,Symptoms signs and ill-defined conditions,84
England,E92000001,Persons,75-79,Malignant neoplasms of lymphoid haematopoietic and related tissue,81
England,E92000001,Persons,75-79,Malignant neoplasm of prostate,78
England,E92000001,Persons,75-79,Heart failure and complications and ill-defined heart disease,42
England,E92000001,Persons,75-79,Pulmonary oedema and other intestinal pulmonary diseases,36
England,E92000001,Persons,75-79,Fracture of femur,31
England,E92000001,Persons,75-79,Other degenerative diseases of nervous system not elsewhere classified,31
England,E92000001,Persons,75-79,Malignant neoplasms of breast,27
England,E92000001,Persons,75-79,Diseases of the musculoskeletal system and connective tissue,21
England,E92000001,Persons,75-79,All deaths involving COVID-19,"6,351"
England,E92000001,Persons,80-84,Dementia and Alzheimer's disease,"2,771"
England,E92000001,Persons,80-84,Ischaemic heart diseases,"1,205"
England,E92000001,Persons,80-84,Chronic lower respiratory diseases,852
England,E92000001,Persons,80-84,Influenza and pneumonia,717
England,E92000001,Persons,80-84,No pre-existing condition,654
England,E92000001,Persons,80-84,Cerebrovascular diseases,386
England,E92000001,Persons,80-84,Diseases of the urinary system,286
England,E92000001,Persons,80-84,Symptoms signs and ill-defined conditions,267
England,E92000001,Persons,80-84,Diabetes,175
England,E92000001,Persons,80-84,Hypertensive diseases,155
England,E92000001,Persons,80-84,Parkinson's disease,131
England,E92000001,Persons,80-84,Heart failure and complications and ill-defined heart disease,113
England,E92000001,Persons,80-84,Malignant neoplasm of prostate,94
England,E92000001,Persons,80-84,Cardiac arrhythmias,70
England,E92000001,Persons,80-84,Malignant neoplasms of lymphoid haematopoietic and related tissue,70
England,E92000001,Persons,80-84,Malignant neoplasm of trachea bronchus and lung,57
England,E92000001,Persons,80-84,Other degenerative diseases of nervous system not elsewhere classified,45
England,E92000001,Persons,80-84,Fracture of femur,43
England,E92000001,Persons,80-84,Pulmonary oedema and other intestinal pulmonary diseases,41
England,E92000001,Persons,80-84,Malignant neoplasms of breast,26
England,E92000001,Persons,80-84,All deaths involving COVID-19,"9,137"
England,E92000001,Persons,85-89,Dementia and Alzheimer's disease,"3,699"
England,E92000001,Persons,85-89,Ischaemic heart diseases,934
